ID,FPS,TimeStamp
32,2.5,Oct 29, 2019, 1:09:07 PM
32,59.686516,Oct 29, 2019, 1:09:07 PM
32,58.762695,Oct 29, 2019, 1:09:07 PM
32,29.779276,Oct 29, 2019, 1:09:07 PM
32,27.902565,Oct 29, 2019, 1:09:08 PM
32,27.800869,Oct 29, 2019, 1:09:08 PM
32,9.138997,Oct 29, 2019, 1:09:08 PM
32,40.033146,Oct 29, 2019, 1:09:08 PM
32,58.827679,Oct 29, 2019, 1:09:08 PM
32,58.717503,Oct 29, 2019, 1:09:08 PM
32,58.72887,Oct 29, 2019, 1:09:08 PM
32,59.934788,Oct 29, 2019, 1:09:08 PM
32,59.969296,Oct 29, 2019, 1:09:08 PM
32,59.998085,Oct 29, 2019, 1:09:08 PM
32,56.473244,Oct 29, 2019, 1:09:08 PM
32,57.272781,Oct 29, 2019, 1:09:08 PM
32,59.505741,Oct 29, 2019, 1:09:08 PM
32,55.202259,Oct 29, 2019, 1:09:08 PM
32,58.526775,Oct 29, 2019, 1:09:08 PM
32,59.680824,Oct 29, 2019, 1:09:08 PM
32,58.924732,Oct 29, 2019, 1:09:08 PM
32,59.932289,Oct 29, 2019, 1:09:08 PM
32,59.840462,Oct 29, 2019, 1:09:08 PM
32,59.23328,Oct 29, 2019, 1:09:08 PM
32,59.581978,Oct 29, 2019, 1:09:08 PM
32,59.877369,Oct 29, 2019, 1:09:08 PM
32,59.79895,Oct 29, 2019, 1:09:08 PM
32,58.908077,Oct 29, 2019, 1:09:08 PM
32,59.966427,Oct 29, 2019, 1:09:08 PM
32,59.998798,Oct 29, 2019, 1:09:08 PM
32,59.997723,Oct 29, 2019, 1:09:08 PM
32,59.998074,Oct 29, 2019, 1:09:08 PM
32,59.999157,Oct 29, 2019, 1:09:08 PM
32,59.99736,Oct 29, 2019, 1:09:08 PM
32,59.998447,Oct 29, 2019, 1:09:08 PM
32,59.996639,Oct 29, 2019, 1:09:08 PM
32,59.998074,Oct 29, 2019, 1:09:08 PM
32,59.998447,Oct 29, 2019, 1:09:08 PM
32,59.998798,Oct 29, 2019, 1:09:08 PM
32,59.998798,Oct 29, 2019, 1:09:08 PM
32,59.996288,Oct 29, 2019, 1:09:08 PM
32,59.996639,Oct 29, 2019, 1:09:08 PM
32,59.996998,Oct 29, 2019, 1:09:08 PM
32,59.98476,Oct 29, 2019, 1:09:08 PM
32,59.998085,Oct 29, 2019, 1:09:08 PM
32,59.996998,Oct 29, 2019, 1:09:08 PM
32,59.996998,Oct 29, 2019, 1:09:08 PM
32,59.996998,Oct 29, 2019, 1:09:08 PM
32,59.998798,Oct 29, 2019, 1:09:08 PM
32,59.873791,Oct 29, 2019, 1:09:08 PM
32,48.996552,Oct 29, 2019, 1:09:08 PM
32,54.461777,Oct 29, 2019, 1:09:08 PM
32,59.931202,Oct 29, 2019, 1:09:08 PM
32,52.512184,Oct 29, 2019, 1:09:08 PM
32,44.270702,Oct 29, 2019, 1:09:08 PM
32,35.580605,Oct 29, 2019, 1:09:09 PM
32,41.815456,Oct 29, 2019, 1:09:09 PM
32,13.309961,Oct 29, 2019, 1:09:09 PM
32,59.998085,Oct 29, 2019, 1:09:09 PM
32,59.99736,Oct 29, 2019, 1:09:09 PM
32,59.963898,Oct 29, 2019, 1:09:09 PM
32,59.679764,Oct 29, 2019, 1:09:09 PM
32,59.818272,Oct 29, 2019, 1:09:09 PM
32,59.998436,Oct 29, 2019, 1:09:09 PM
32,59.998085,Oct 29, 2019, 1:09:09 PM
32,59.776432,Oct 29, 2019, 1:09:09 PM
32,59.868408,Oct 29, 2019, 1:09:09 PM
32,59.996277,Oct 29, 2019, 1:09:09 PM
32,59.849426,Oct 29, 2019, 1:09:09 PM
32,59.632061,Oct 29, 2019, 1:09:09 PM
32,58.032246,Oct 29, 2019, 1:09:09 PM
32,59.98909,Oct 29, 2019, 1:09:09 PM
32,55.510212,Oct 29, 2019, 1:09:09 PM
32,59.214699,Oct 29, 2019, 1:09:09 PM
32,59.323944,Oct 29, 2019, 1:09:09 PM
32,59.316551,Oct 29, 2019, 1:09:09 PM
32,59.476009,Oct 29, 2019, 1:09:09 PM
