ID,FPS,TimeStamp
48,2.5,Oct 29, 2019, 1:34:03 PM
48,59.998074,Oct 29, 2019, 1:34:03 PM
48,59.999519,Oct 29, 2019, 1:34:03 PM
48,43.012051,Oct 29, 2019, 1:34:03 PM
48,32.402203,Oct 29, 2019, 1:34:03 PM
48,31.83659,Oct 29, 2019, 1:34:03 PM
48,31.251072,Oct 29, 2019, 1:34:03 PM
48,33.409843,Oct 29, 2019, 1:34:03 PM
48,32.704643,Oct 29, 2019, 1:34:03 PM
48,39.377834,Oct 29, 2019, 1:34:03 PM
48,51.432655,Oct 29, 2019, 1:34:03 PM
48,59.998798,Oct 29, 2019, 1:34:03 PM
48,59.998085,Oct 29, 2019, 1:34:03 PM
48,49.404675,Oct 29, 2019, 1:34:03 PM
48,59.997711,Oct 29, 2019, 1:34:03 PM
48,58.008343,Oct 29, 2019, 1:34:03 PM
48,59.999157,Oct 29, 2019, 1:34:03 PM
48,59.998085,Oct 29, 2019, 1:34:03 PM
48,59.996639,Oct 29, 2019, 1:34:03 PM
48,59.999519,Oct 29, 2019, 1:34:03 PM
48,59.999882,Oct 29, 2019, 1:34:03 PM
48,59.998436,Oct 29, 2019, 1:34:03 PM
48,59.998447,Oct 29, 2019, 1:34:03 PM
48,59.997711,Oct 29, 2019, 1:34:03 PM
48,59.996288,Oct 29, 2019, 1:34:03 PM
48,59.945564,Oct 29, 2019, 1:34:03 PM
48,59.996639,Oct 29, 2019, 1:34:03 PM
48,59.999519,Oct 29, 2019, 1:34:03 PM
48,59.996288,Oct 29, 2019, 1:34:03 PM
48,59.998436,Oct 29, 2019, 1:34:03 PM
48,59.99736,Oct 29, 2019, 1:34:03 PM
48,59.99736,Oct 29, 2019, 1:34:03 PM
48,59.997723,Oct 29, 2019, 1:34:03 PM
48,59.999508,Oct 29, 2019, 1:34:03 PM
48,59.996651,Oct 29, 2019, 1:34:03 PM
48,59.737152,Oct 29, 2019, 1:34:03 PM
48,59.576649,Oct 29, 2019, 1:34:03 PM
48,58.357704,Oct 29, 2019, 1:34:03 PM
48,23.515079,Oct 29, 2019, 1:34:03 PM
48,59.996998,Oct 29, 2019, 1:34:03 PM
48,59.998085,Oct 29, 2019, 1:34:03 PM
48,59.996639,Oct 29, 2019, 1:34:03 PM
48,59.999519,Oct 29, 2019, 1:34:03 PM
48,59.996288,Oct 29, 2019, 1:34:03 PM
48,59.996998,Oct 29, 2019, 1:34:03 PM
48,59.996998,Oct 29, 2019, 1:34:03 PM
48,59.996639,Oct 29, 2019, 1:34:03 PM
48,59.999519,Oct 29, 2019, 1:34:04 PM
48,59.999157,Oct 29, 2019, 1:34:04 PM
48,59.996998,Oct 29, 2019, 1:34:04 PM
48,59.996639,Oct 29, 2019, 1:34:04 PM
48,59.998085,Oct 29, 2019, 1:34:04 PM
48,59.996639,Oct 29, 2019, 1:34:04 PM
48,59.998798,Oct 29, 2019, 1:34:04 PM
48,55.774937,Oct 29, 2019, 1:34:04 PM
48,56.800438,Oct 29, 2019, 1:34:04 PM
48,56.749176,Oct 29, 2019, 1:34:04 PM
48,55.410263,Oct 29, 2019, 1:34:04 PM
48,59.191563,Oct 29, 2019, 1:34:04 PM
48,59.877731,Oct 29, 2019, 1:34:04 PM
48,59.996998,Oct 29, 2019, 1:34:04 PM
48,59.998436,Oct 29, 2019, 1:34:04 PM
48,59.823284,Oct 29, 2019, 1:34:04 PM
48,59.999519,Oct 29, 2019, 1:34:04 PM
48,59.978649,Oct 29, 2019, 1:34:04 PM
48,59.998798,Oct 29, 2019, 1:34:04 PM
48,59.998085,Oct 29, 2019, 1:34:04 PM
48,59.996639,Oct 29, 2019, 1:34:04 PM
48,59.998798,Oct 29, 2019, 1:34:04 PM
48,59.996277,Oct 29, 2019, 1:34:04 PM
48,59.999519,Oct 29, 2019, 1:34:04 PM
48,59.99736,Oct 29, 2019, 1:34:04 PM
48,59.998085,Oct 29, 2019, 1:34:04 PM
48,59.998074,Oct 29, 2019, 1:34:04 PM
48,59.999157,Oct 29, 2019, 1:34:04 PM
48,59.731102,Oct 29, 2019, 1:34:04 PM
48,59.999519,Oct 29, 2019, 1:34:04 PM
